@relation unknow
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
33.0, Private, 202191.0, Some-college, 10.0, Never-married, Adm-clerical, Unmarried, Black, Female, 0.0, 0.0, 35.0, United-States, <=50K
52.0, Local-gov, 155233.0, HS-grad, 9.0, Widowed, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 28.0, United-States, <=50K
41.0, Local-gov, 201520.0, HS-grad, 9.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
19.0, Private, 289227.0, Some-college, 10.0, Never-married, Handlers-cleaners, Own-child, Black, Male, 0.0, 0.0, 16.0, United-States, <=50K
46.0, Private, 96773.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
28.0, Private, 134813.0, HS-grad, 9.0, Never-married, Prof-specialty, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Self-emp-inc, 100793.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 41.0, United-States, >50K
37.0, Private, 203079.0, Bachelors, 13.0, Widowed, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 55.0, United-States, <=50K
42.0, Self-emp-inc, 240628.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 50.0, United-States, >50K
51.0, Local-gov, 174861.0, Some-college, 10.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
45.0, Local-gov, 185588.0, Bachelors, 13.0, Divorced, Prof-specialty, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 447488.0, 5th-6th, 3.0, Never-married, Machine-op-inspct, Other-relative, White, Male, 0.0, 0.0, 38.0, Mexico, <=50K
25.0, Private, 77698.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female, 0.0, 0.0, 40.0, Philippines, <=50K
41.0, Private, 277256.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Local-gov, 169719.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
64.0, Private, 118944.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0.0, 0.0, 40.0, United-States, >50K
31.0, Private, 241797.0, Some-college, 10.0, Divorced, Tech-support, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
61.0, Federal-gov, 512864.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 318483.0, HS-grad, 9.0, Never-married, Sales, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 169269.0, 11th, 7.0, Never-married, Handlers-cleaners, Other-relative, White, Male, 0.0, 1721.0, 38.0, Puerto-Rico, <=50K
18.0, Private, 228216.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
34.0, Private, 87218.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1887.0, 50.0, United-States, >50K
66.0, Private, 275918.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 10605.0, 0.0, 40.0, United-States, >50K
33.0, Private, 90409.0, Bachelors, 13.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
43.0, Private, 52433.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 70.0, United-States, <=50K
45.0, Self-emp-not-inc, 355978.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
41.0, Private, 203217.0, 7th-8th, 4.0, Separated, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
58.0, Self-emp-not-inc, 112076.0, Doctorate, 16.0, Married-AF-spouse, Exec-managerial, Wife, White, Female, 0.0, 1485.0, 35.0, United-States, >50K
29.0, Private, 211208.0, 11th, 7.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 99.0, United-States, >50K
47.0, Private, 200808.0, 11th, 7.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 35.0, Columbia, <=50K
50.0, Private, 138193.0, Bachelors, 13.0, Divorced, Prof-specialty, Other-relative, White, Female, 0.0, 0.0, 50.0, United-States, >50K
24.0, Private, 183772.0, HS-grad, 9.0, Never-married, Craft-repair, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 79586.0, HS-grad, 9.0, Separated, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male, 0.0, 0.0, 60.0, United-States, <=50K
37.0, State-gov, 67083.0, Some-college, 10.0, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, Cambodia, <=50K
26.0, Private, 210982.0, Assoc-voc, 11.0, Separated, Adm-clerical, Unmarried, Black, Female, 114.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 147280.0, HS-grad, 9.0, Never-married, Other-service, Own-child, Other, Male, 0.0, 0.0, 20.0, United-States, <=50K
26.0, Private, 599057.0, HS-grad, 9.0, Never-married, Exec-managerial, Not-in-family, Black, Female, 0.0, 0.0, 37.0, United-States, <=50K
25.0, Private, 196947.0, Bachelors, 13.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
40.0, Private, 169262.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 3411.0, 0.0, 50.0, United-States, <=50K
19.0, Local-gov, 223326.0, Some-college, 10.0, Never-married, Protective-serv, Own-child, White, Male, 0.0, 1721.0, 35.0, United-States, <=50K
44.0, Self-emp-not-inc, 98806.0, 7th-8th, 4.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 38.0, United-States, <=50K
45.0, State-gov, 226452.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 174789.0, Bachelors, 13.0, Divorced, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Self-emp-not-inc, 48520.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
41.0, Private, 309990.0, Bachelors, 13.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 33.0, United-States, <=50K
38.0, Private, 52187.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 15024.0, 0.0, 50.0, United-States, >50K
30.0, Private, 113453.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
21.0, Private, 196816.0, Assoc-voc, 11.0, Married-civ-spouse, Craft-repair, Other-relative, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
37.0, Self-emp-not-inc, 191342.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 60.0, Philippines, >50K
52.0, Private, 120914.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
39.0, Self-emp-not-inc, 199753.0, Bachelors, 13.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
51.0, Private, 144284.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
58.0, Self-emp-not-inc, 25124.0, Assoc-voc, 11.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 2377.0, 65.0, United-States, <=50K
23.0, Private, 325179.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
50.0, Local-gov, 105788.0, HS-grad, 9.0, Separated, Exec-managerial, Unmarried, Black, Female, 6497.0, 0.0, 35.0, United-States, <=50K
24.0, Private, 403107.0, 5th-6th, 3.0, Never-married, Handlers-cleaners, Other-relative, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
19.0, Private, 191986.0, 10th, 6.0, Never-married, Sales, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
40.0, Private, 231348.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
44.0, Local-gov, 159449.0, Some-college, 10.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 80.0, United-States, >50K
40.0, Private, 34722.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
50.0, State-gov, 137815.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
37.0, Self-emp-inc, 132879.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
35.0, Private, 186819.0, Bachelors, 13.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
42.0, Private, 204729.0, Assoc-voc, 11.0, Separated, Sales, Unmarried, Black, Female, 0.0, 0.0, 25.0, United-States, <=50K
37.0, Private, 265144.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
36.0, Private, 111545.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 1902.0, 40.0, United-States, >50K
57.0, Private, 111385.0, 10th, 6.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 243368.0, Preschool, 1.0, Never-married, Farming-fishing, Not-in-family, White, Male, 0.0, 0.0, 25.0, Mexico, <=50K
30.0, Private, 97306.0, Some-college, 10.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 186463.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
61.0, Private, 93997.0, Bachelors, 13.0, Divorced, Sales, Unmarried, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 54422.0, HS-grad, 9.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 237956.0, HS-grad, 9.0, Never-married, Protective-serv, Own-child, White, Male, 0.0, 0.0, 40.0, Cuba, <=50K
70.0, Private, 573446.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 1455.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 143069.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
56.0, Private, 140136.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 35.0, United-States, >50K
29.0, Private, 189565.0, HS-grad, 9.0, Divorced, Protective-serv, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Self-emp-inc, 165799.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
38.0, Private, 217926.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
39.0, Private, 141584.0, Assoc-acdm, 12.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
58.0, State-gov, 179089.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Local-gov, 74593.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
22.0, Private, 152328.0, Some-college, 10.0, Never-married, Farming-fishing, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
29.0, Private, 127892.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
36.0, Self-emp-not-inc, 294672.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
40.0, Private, 98466.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
21.0, Private, 220857.0, Some-college, 10.0, Never-married, Sales, Own-child, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
18.0, Private, 185522.0, HS-grad, 9.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 33.0, United-States, <=50K
63.0, Private, 201700.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 7298.0, 0.0, 40.0, United-States, >50K
56.0, Private, 227972.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024.0, 0.0, 48.0, Germany, >50K
44.0, Private, 90582.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
48.0, Private, 185870.0, 10th, 6.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 70.0, United-States, <=50K
29.0, Private, 180271.0, HS-grad, 9.0, Never-married, Tech-support, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Private, 162951.0, 9th, 5.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 41.0, United-States, >50K
31.0, Local-gov, 378426.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 99.0, Columbia, <=50K
49.0, Private, 191320.0, HS-grad, 9.0, Divorced, Other-service, Not-in-family, White, Female, 0.0, 0.0, 24.0, United-States, <=50K
44.0, Private, 120277.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 99999.0, 0.0, 60.0, United-States, >50K
25.0, Private, 182332.0, Some-college, 10.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
49.0, Private, 367037.0, Assoc-acdm, 12.0, Divorced, Adm-clerical, Not-in-family, White, Female, 4650.0, 0.0, 40.0, United-States, <=50K
44.0, Private, 222011.0, Masters, 14.0, Divorced, Prof-specialty, Unmarried, White, Female, 0.0, 0.0, 25.0, United-States, >50K
59.0, Private, 157749.0, Bachelors, 13.0, Widowed, Exec-managerial, Unmarried, White, Male, 0.0, 3004.0, 40.0, United-States, >50K
54.0, Private, 74660.0, Bachelors, 13.0, Divorced, Prof-specialty, Unmarried, White, Male, 0.0, 0.0, 40.0, Canada, >50K
44.0, Private, 172364.0, 1st-4th, 2.0, Married-civ-spouse, Transport-moving, Wife, White, Female, 3908.0, 0.0, 60.0, United-States, <=50K
56.0, Self-emp-not-inc, 296991.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 55.0, England, >50K
24.0, Local-gov, 117023.0, Bachelors, 13.0, Never-married, Prof-specialty, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Private, 56213.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 45.0, United-States, >50K
24.0, Private, 100961.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 420040.0, 1st-4th, 2.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
36.0, Private, 184655.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 242739.0, Bachelors, 13.0, Divorced, Sales, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
52.0, Private, 279344.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Wife, White, Female, 15024.0, 0.0, 60.0, United-States, >50K
41.0, Private, 187431.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Not-in-family, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
18.0, State-gov, 201117.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 75171.0, Bachelors, 13.0, Divorced, Exec-managerial, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
64.0, Private, 135527.0, Assoc-voc, 11.0, Divorced, Tech-support, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
45.0, State-gov, 28171.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
19.0, Private, 328167.0, HS-grad, 9.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
25.0, Private, 108683.0, Some-college, 10.0, Never-married, Handlers-cleaners, Unmarried, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
68.0, Self-emp-inc, 260198.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
78.0, Private, 135692.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
69.0, Self-emp-inc, 264722.0, Assoc-acdm, 12.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
42.0, Private, 188789.0, 7th-8th, 4.0, Widowed, Handlers-cleaners, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
66.0, Self-emp-not-inc, 240294.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 60.0, United-States, <=50K
43.0, Private, 122473.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Wife, Black, Female, 0.0, 1977.0, 50.0, United-States, >50K
20.0, Private, 190290.0, HS-grad, 9.0, Never-married, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 45.0, Canada, <=50K
47.0, Private, 173938.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
62.0, Private, 360032.0, 10th, 6.0, Divorced, Sales, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
40.0, Private, 144778.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 208785.0, 11th, 7.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
51.0, Private, 250423.0, Masters, 14.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
27.0, Private, 86681.0, Some-college, 10.0, Divorced, Sales, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 26502.0, HS-grad, 9.0, Divorced, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
49.0, Private, 248145.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Other-relative, White, Male, 0.0, 0.0, 40.0, Nicaragua, <=50K
39.0, Private, 560313.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 0.0, 0.0, 45.0, United-States, >50K
46.0, Private, 139946.0, HS-grad, 9.0, Divorced, Exec-managerial, Unmarried, White, Female, 0.0, 0.0, 38.0, United-States, >50K
25.0, Private, 188767.0, Assoc-acdm, 12.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
53.0, Private, 110747.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 170031.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
49.0, Self-emp-not-inc, 43479.0, Doctorate, 16.0, Divorced, Prof-specialty, Unmarried, White, Male, 0.0, 0.0, 63.0, Canada, >50K
22.0, Private, 535852.0, 10th, 6.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
58.0, Private, 49893.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
38.0, Private, 452353.0, Some-college, 10.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
22.0, Private, 212803.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 47218.0, Some-college, 10.0, Never-married, Adm-clerical, Other-relative, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
39.0, Private, 185520.0, Some-college, 10.0, Never-married, Farming-fishing, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 311376.0, Some-college, 10.0, Never-married, Exec-managerial, Own-child, White, Female, 0.0, 0.0, 25.0, United-States, <=50K
32.0, Private, 364657.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
33.0, Private, 208855.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
25.0, Private, 306908.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Local-gov, 210448.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Other-relative, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
18.0, Private, 56613.0, Some-college, 10.0, Never-married, Machine-op-inspct, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
33.0, Self-emp-not-inc, 100580.0, Some-college, 10.0, Married-civ-spouse, Other-service, Wife, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
