@relation unknow
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
38.0, Private, 272476.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 24.0, United-States, >50K
24.0, Private, 302195.0, Bachelors, 13.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
45.0, Self-emp-not-inc, 196858.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
18.0, Private, 42857.0, Some-college, 10.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
23.0, Private, 161092.0, Bachelors, 13.0, Never-married, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
43.0, Federal-gov, 157237.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
39.0, Private, 85783.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 28.0, United-States, <=50K
20.0, Private, 313817.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 203160.0, Bachelors, 13.0, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 28.0, United-States, <=50K
36.0, State-gov, 291676.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
55.0, Private, 192869.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 36.0, United-States, <=50K
39.0, Private, 224541.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 4386.0, 0.0, 55.0, Mexico, <=50K
35.0, Self-emp-not-inc, 455379.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 65.0, United-States, >50K
66.0, Private, 104936.0, 10th, 6.0, Widowed, Other-service, Unmarried, White, Female, 0.0, 0.0, 38.0, United-States, <=50K
55.0, Private, 202652.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
44.0, Private, 98779.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 5178.0, 0.0, 40.0, United-States, >50K
37.0, Private, 178100.0, Bachelors, 13.0, Divorced, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, >50K
29.0, Private, 118478.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 7298.0, 0.0, 50.0, United-States, >50K
28.0, Self-emp-not-inc, 147951.0, Assoc-voc, 11.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 80.0, United-States, <=50K
37.0, Private, 32207.0, HS-grad, 9.0, Never-married, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 311376.0, Some-college, 10.0, Never-married, Exec-managerial, Other-relative, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 86143.0, Assoc-voc, 11.0, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 200318.0, Assoc-acdm, 12.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
33.0, Private, 48520.0, HS-grad, 9.0, Separated, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 166248.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Private, 394708.0, HS-grad, 9.0, Never-married, Other-service, Unmarried, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
63.0, Private, 281025.0, 9th, 5.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 32.0, United-States, <=50K
35.0, Self-emp-inc, 333636.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, Black, Male, 0.0, 0.0, 75.0, United-States, <=50K
28.0, Private, 226089.0, 10th, 6.0, Never-married, Machine-op-inspct, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Local-gov, 67716.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688.0, 0.0, 50.0, United-States, >50K
42.0, Private, 55395.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 52.0, United-States, <=50K
56.0, Private, 225927.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 2580.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 54318.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
35.0, Private, 179579.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1977.0, 48.0, United-States, >50K
53.0, Self-emp-inc, 94214.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 7298.0, 0.0, 50.0, Thailand, >50K
30.0, Self-emp-not-inc, 100252.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male, 0.0, 0.0, 60.0, South, <=50K
41.0, State-gov, 186990.0, Prof-school, 15.0, Widowed, Prof-specialty, Not-in-family, Other, Female, 0.0, 0.0, 52.0, United-States, >50K
26.0, Private, 201635.0, HS-grad, 9.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 302679.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
64.0, Private, 86837.0, Preschool, 1.0, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, Philippines, <=50K
49.0, Local-gov, 126754.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Other-relative, White, Male, 0.0, 0.0, 40.0, Italy, <=50K
25.0, Private, 143062.0, Bachelors, 13.0, Never-married, Other-service, Own-child, White, Female, 2463.0, 0.0, 30.0, United-States, <=50K
24.0, Private, 164574.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
29.0, Private, 108775.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
26.0, Private, 264012.0, Bachelors, 13.0, Never-married, Adm-clerical, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Self-emp-not-inc, 103759.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
35.0, Federal-gov, 207973.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 55.0, Canada, <=50K
73.0, Self-emp-not-inc, 252431.0, Some-college, 10.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 1.0, United-States, <=50K
31.0, Private, 301251.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
47.0, Federal-gov, 131726.0, Some-college, 10.0, Divorced, Adm-clerical, Not-in-family, White, Male, 0.0, 1876.0, 40.0, United-States, <=50K
45.0, Self-emp-not-inc, 285570.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 80.0, United-States, <=50K
48.0, Private, 197836.0, Some-college, 10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
37.0, Private, 116409.0, Prof-school, 15.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
48.0, Private, 153312.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, Black, Male, 0.0, 0.0, 60.0, United-States, >50K
24.0, Private, 126822.0, HS-grad, 9.0, Never-married, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
20.0, Private, 171886.0, HS-grad, 9.0, Never-married, Other-service, Own-child, Black, Male, 0.0, 0.0, 35.0, United-States, <=50K
21.0, Private, 67244.0, HS-grad, 9.0, Never-married, Sales, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 238567.0, 5th-6th, 3.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
38.0, Private, 191137.0, 10th, 6.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 53373.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
42.0, Private, 196158.0, Some-college, 10.0, Divorced, Other-service, Not-in-family, White, Female, 8614.0, 0.0, 52.0, United-States, >50K
17.0, Private, 28544.0, 11th, 7.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
59.0, Local-gov, 662460.0, 10th, 6.0, Widowed, Prof-specialty, Unmarried, White, Female, 0.0, 0.0, 15.0, United-States, <=50K
49.0, Private, 111558.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 1977.0, 25.0, United-States, >50K
63.0, Private, 170815.0, Some-college, 10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 38.0, United-States, <=50K
17.0, Private, 81010.0, 11th, 7.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
25.0, Private, 629900.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, Black, Female, 0.0, 0.0, 40.0, United-States, >50K
31.0, Private, 25610.0, Preschool, 1.0, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male, 0.0, 0.0, 25.0, United-States, <=50K
33.0, Private, 231826.0, 11th, 7.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
58.0, State-gov, 299680.0, Masters, 14.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 15024.0, 0.0, 43.0, United-States, >50K
28.0, Private, 173858.0, HS-grad, 9.0, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male, 0.0, 0.0, 35.0, China, <=50K
45.0, Self-emp-inc, 61885.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024.0, 0.0, 48.0, United-States, >50K
35.0, Private, 391937.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
39.0, Private, 191103.0, HS-grad, 9.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 54.0, United-States, <=50K
41.0, Self-emp-not-inc, 54611.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 7298.0, 0.0, 50.0, United-States, >50K
71.0, Federal-gov, 101676.0, 10th, 6.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
52.0, Private, 173987.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
34.0, State-gov, 238944.0, 10th, 6.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
28.0, Local-gov, 134771.0, Bachelors, 13.0, Never-married, Prof-specialty, Own-child, White, Female, 0.0, 0.0, 55.0, United-States, <=50K
27.0, Private, 82393.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, Philippines, >50K
29.0, Private, 360401.0, Some-college, 10.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 1719.0, 48.0, United-States, <=50K
42.0, Private, 29702.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 42.0, United-States, >50K
38.0, Private, 154541.0, Assoc-acdm, 12.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 4386.0, 0.0, 40.0, United-States, >50K
44.0, State-gov, 107503.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 5013.0, 0.0, 60.0, United-States, <=50K
46.0, Private, 224582.0, Some-college, 10.0, Never-married, Machine-op-inspct, Not-in-family, White, Female, 0.0, 0.0, 52.0, United-States, <=50K
74.0, Local-gov, 168782.0, 7th-8th, 4.0, Widowed, Other-service, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
32.0, Private, 78283.0, 12th, 8.0, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, United-States, <=50K
34.0, Private, 203814.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Wife, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
49.0, Private, 169515.0, 10th, 6.0, Never-married, Machine-op-inspct, Not-in-family, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 208613.0, Some-college, 10.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
29.0, Private, 257992.0, Assoc-voc, 11.0, Never-married, Sales, Own-child, Black, Male, 0.0, 0.0, 23.0, United-States, <=50K
35.0, Private, 51700.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
71.0, Self-emp-inc, 172652.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
23.0, State-gov, 186634.0, Bachelors, 13.0, Never-married, Adm-clerical, Not-in-family, White, Male, 0.0, 0.0, 16.0, United-States, <=50K
42.0, Self-emp-inc, 202466.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 45.0, United-States, >50K
37.0, Private, 232036.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
39.0, Private, 127573.0, HS-grad, 9.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
54.0, Private, 167380.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
29.0, Private, 109494.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 5178.0, 0.0, 45.0, United-States, >50K
57.0, Private, 204209.0, 7th-8th, 4.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 3103.0, 0.0, 40.0, United-States, >50K
35.0, Private, 190297.0, 7th-8th, 4.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 224393.0, Assoc-voc, 11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
45.0, Self-emp-not-inc, 144086.0, 11th, 7.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
39.0, Local-gov, 52401.0, Masters, 14.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
54.0, Local-gov, 168212.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688.0, 0.0, 40.0, United-States, >50K
30.0, Private, 41210.0, Assoc-voc, 11.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
46.0, Private, 135339.0, Assoc-voc, 11.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, >50K
36.0, Private, 188800.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
34.0, Private, 24361.0, Prof-school, 15.0, Never-married, Prof-specialty, Not-in-family, White, Female, 10520.0, 0.0, 40.0, United-States, >50K
34.0, Private, 35595.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
47.0, Self-emp-inc, 308241.0, Bachelors, 13.0, Divorced, Exec-managerial, Unmarried, White, Female, 0.0, 0.0, 60.0, United-States, >50K
42.0, Federal-gov, 348059.0, Assoc-acdm, 12.0, Separated, Prof-specialty, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, >50K
32.0, Private, 250583.0, Some-college, 10.0, Divorced, Sales, Not-in-family, White, Female, 0.0, 0.0, 38.0, United-States, <=50K
74.0, Private, 68326.0, Assoc-voc, 11.0, Widowed, Priv-house-serv, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
67.0, Local-gov, 197816.0, HS-grad, 9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 24.0, United-States, <=50K
29.0, Private, 227890.0, Some-college, 10.0, Divorced, Machine-op-inspct, Not-in-family, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Private, 128829.0, HS-grad, 9.0, Never-married, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Self-emp-not-inc, 116360.0, Assoc-voc, 11.0, Divorced, Tech-support, Other-relative, Black, Female, 0.0, 0.0, 10.0, United-States, <=50K
28.0, State-gov, 132675.0, Assoc-voc, 11.0, Never-married, Exec-managerial, Not-in-family, Black, Female, 0.0, 0.0, 40.0, Germany, <=50K
25.0, Private, 34965.0, Some-college, 10.0, Never-married, Sales, Other-relative, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 159917.0, 9th, 5.0, Separated, Other-service, Unmarried, White, Female, 0.0, 0.0, 25.0, United-States, <=50K
52.0, Private, 206359.0, Assoc-voc, 11.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 269323.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
45.0, Private, 215620.0, HS-grad, 9.0, Divorced, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Self-emp-not-inc, 385520.0, HS-grad, 9.0, Widowed, Farming-fishing, Unmarried, White, Female, 0.0, 0.0, 55.0, United-States, <=50K
