@relation unknow
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
80.0, Self-emp-not-inc, 201092.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
35.0, Private, 143385.0, HS-grad, 9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
44.0, State-gov, 138634.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
39.0, Private, 281768.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
58.0, Private, 65325.0, 10th, 6.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
42.0, Private, 171615.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
23.0, Private, 316841.0, Some-college, 10.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 238186.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male, 0.0, 2057.0, 48.0, United-States, <=50K
24.0, Private, 224238.0, Bachelors, 13.0, Never-married, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Self-emp-inc, 212894.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
43.0, Self-emp-not-inc, 388725.0, Some-college, 10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
57.0, Private, 78020.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
41.0, Private, 249254.0, HS-grad, 9.0, Divorced, Adm-clerical, Unmarried, White, Female, 3674.0, 0.0, 42.0, United-States, <=50K
32.0, Private, 224462.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 84.0, United-States, >50K
55.0, Private, 197399.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
28.0, Private, 302903.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female, 0.0, 1485.0, 40.0, United-States, <=50K
36.0, Private, 116358.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 45.0, India, <=50K
19.0, Private, 164339.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Own-child, White, Male, 1055.0, 0.0, 70.0, United-States, <=50K
64.0, Self-emp-inc, 115931.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
37.0, Private, 20308.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 65.0, United-States, >50K
34.0, Private, 113364.0, Some-college, 10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, Germany, <=50K
32.0, State-gov, 479179.0, 11th, 7.0, Never-married, Protective-serv, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 137991.0, Some-college, 10.0, Married-AF-spouse, Sales, Wife, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
39.0, Private, 195843.0, Assoc-voc, 11.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
34.0, Private, 107960.0, 5th-6th, 3.0, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, Laos, <=50K
18.0, Private, 170183.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
60.0, Private, 209844.0, Some-college, 10.0, Divorced, Adm-clerical, Other-relative, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
49.0, Private, 132576.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
35.0, Private, 337239.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
50.0, Self-emp-not-inc, 90525.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Wife, White, Female, 15024.0, 0.0, 20.0, United-States, >50K
35.0, Federal-gov, 104858.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
22.0, Local-gov, 198478.0, Some-college, 10.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
43.0, State-gov, 125831.0, Bachelors, 13.0, Never-married, Prof-specialty, Own-child, White, Male, 99999.0, 0.0, 60.0, United-States, >50K
31.0, Private, 83912.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 25.0, Mexico, <=50K
46.0, Self-emp-not-inc, 315984.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
41.0, Federal-gov, 46366.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Wife, Black, Female, 0.0, 0.0, 50.0, United-States, >50K
31.0, Local-gov, 197550.0, HS-grad, 9.0, Divorced, Prof-specialty, Unmarried, White, Male, 0.0, 0.0, 33.0, United-States, <=50K
31.0, Private, 122347.0, HS-grad, 9.0, Separated, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 290763.0, Bachelors, 13.0, Separated, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
57.0, Private, 43290.0, 10th, 6.0, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female, 0.0, 0.0, 20.0, United-States, <=50K
46.0, State-gov, 54260.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 10.0, United-States, >50K
41.0, State-gov, 34895.0, Bachelors, 13.0, Never-married, Tech-support, Not-in-family, White, Female, 0.0, 0.0, 43.0, United-States, <=50K
34.0, Local-gov, 191957.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 45.0, United-States, >50K
32.0, Private, 198183.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
23.0, Private, 199011.0, 11th, 7.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 3.0, United-States, <=50K
24.0, Private, 194630.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
24.0, Private, 208946.0, Assoc-voc, 11.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
45.0, Private, 370261.0, Bachelors, 13.0, Divorced, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Local-gov, 189775.0, 12th, 8.0, Never-married, Other-service, Own-child, Black, Female, 0.0, 0.0, 44.0, United-States, <=50K
54.0, Self-emp-not-inc, 399705.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
38.0, Private, 172918.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 169002.0, Bachelors, 13.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
53.0, Self-emp-not-inc, 99516.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
80.0, Private, 138050.0, HS-grad, 9.0, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Female, 0.0, 0.0, 16.0, United-States, <=50K
50.0, Private, 131819.0, HS-grad, 9.0, Divorced, Other-service, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
66.0, Self-emp-not-inc, 183249.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 20.0, United-States, >50K
36.0, Private, 295706.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 3674.0, 0.0, 42.0, United-States, <=50K
38.0, Local-gov, 273457.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
23.0, Private, 189203.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 25.0, United-States, <=50K
59.0, Self-emp-inc, 77816.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 99999.0, 0.0, 40.0, United-States, >50K
34.0, Self-emp-not-inc, 114074.0, Assoc-voc, 11.0, Widowed, Exec-managerial, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 47039.0, Some-college, 10.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 216479.0, Bachelors, 13.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
47.0, Private, 54260.0, Assoc-voc, 11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1887.0, 60.0, United-States, >50K
58.0, Private, 185459.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
37.0, State-gov, 142282.0, HS-grad, 9.0, Divorced, Other-service, Not-in-family, White, Female, 0.0, 0.0, 16.0, United-States, <=50K
33.0, Private, 123833.0, 9th, 5.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
63.0, Private, 165775.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 21.0, United-States, <=50K
27.0, Self-emp-not-inc, 216178.0, Bachelors, 13.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
20.0, Private, 316702.0, Some-college, 10.0, Never-married, Sales, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 95465.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 55.0, United-States, <=50K
41.0, Local-gov, 343591.0, Bachelors, 13.0, Separated, Prof-specialty, Unmarried, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
46.0, Private, 153536.0, 12th, 8.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
47.0, Private, 115358.0, HS-grad, 9.0, Divorced, Exec-managerial, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Private, 225172.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
45.0, Private, 178530.0, 12th, 8.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Local-gov, 347491.0, Assoc-acdm, 12.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
53.0, Private, 53833.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 32.0, United-States, >50K
45.0, Private, 353083.0, Some-college, 10.0, Separated, Other-service, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
29.0, Private, 207513.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 56.0, United-States, <=50K
33.0, Private, 123031.0, HS-grad, 9.0, Married-spouse-absent, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male, 0.0, 0.0, 40.0, United-States, <=50K
44.0, Self-emp-not-inc, 193882.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
45.0, State-gov, 112761.0, Some-college, 10.0, Divorced, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
22.0, Private, 71009.0, Assoc-acdm, 12.0, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, 0.0, 0.0, 40.0, Philippines, <=50K
62.0, Private, 101582.0, 7th-8th, 4.0, Widowed, Machine-op-inspct, Unmarried, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
37.0, Private, 112497.0, Bachelors, 13.0, Married-spouse-absent, Exec-managerial, Unmarried, White, Male, 4934.0, 0.0, 50.0, United-States, >50K
38.0, Self-emp-not-inc, 245090.0, Bachelors, 13.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
25.0, Private, 86646.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 4865.0, 0.0, 48.0, United-States, <=50K
21.0, Private, 112225.0, Some-college, 10.0, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male, 0.0, 0.0, 15.0, United-States, <=50K
29.0, Local-gov, 187981.0, Some-college, 10.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
18.0, Private, 52098.0, 11th, 7.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
45.0, Private, 125892.0, HS-grad, 9.0, Married-spouse-absent, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, Poland, <=50K
41.0, Self-emp-not-inc, 239061.0, Masters, 14.0, Widowed, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
28.0, Private, 180299.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
23.0, Private, 64520.0, 10th, 6.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 134890.0, Assoc-voc, 11.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 71592.0, HS-grad, 9.0, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female, 0.0, 0.0, 17.0, United-States, <=50K
36.0, Private, 382859.0, Assoc-acdm, 12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 43.0, United-States, >50K
47.0, Local-gov, 204698.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 209101.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
39.0, Local-gov, 174597.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 42.0, United-States, <=50K
20.0, Private, 245182.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
32.0, Private, 104525.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 2407.0, 0.0, 40.0, United-States, <=50K
29.0, Private, 263300.0, HS-grad, 9.0, Separated, Priv-house-serv, Unmarried, Black, Female, 0.0, 0.0, 55.0, United-States, <=50K
46.0, Private, 73541.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
22.0, Private, 268707.0, 11th, 7.0, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male, 0.0, 0.0, 42.0, United-States, <=50K
65.0, Private, 173483.0, Bachelors, 13.0, Divorced, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
23.0, Private, 187447.0, Some-college, 10.0, Separated, Other-service, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 153589.0, 9th, 5.0, Separated, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Federal-gov, 20469.0, HS-grad, 9.0, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 156015.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 45.0, United-States, >50K
40.0, Self-emp-not-inc, 170214.0, Bachelors, 13.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 70.0, Iran, <=50K
26.0, Private, 427744.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
51.0, Self-emp-inc, 110327.0, 11th, 7.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
38.0, Private, 226894.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, Black, Male, 13550.0, 0.0, 40.0, United-States, >50K
29.0, Private, 74784.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 70.0, United-States, <=50K
47.0, Self-emp-inc, 54260.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
27.0, Private, 56299.0, 11th, 7.0, Never-married, Handlers-cleaners, Other-relative, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
52.0, Self-emp-inc, 229259.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
20.0, Private, 74631.0, 9th, 5.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 188610.0, Assoc-acdm, 12.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 48.0, United-States, >50K
49.0, Private, 140782.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 2415.0, 3.0, United-States, >50K
30.0, Private, 193246.0, HS-grad, 9.0, Never-married, Protective-serv, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 158685.0, HS-grad, 9.0, Divorced, Other-service, Not-in-family, White, Female, 0.0, 0.0, 16.0, United-States, <=50K
32.0, Private, 100154.0, 9th, 5.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 40.0, El-Salvador, <=50K
33.0, Private, 202339.0, 11th, 7.0, Never-married, Sales, Unmarried, White, Female, 0.0, 0.0, 34.0, United-States, <=50K
22.0, Private, 146352.0, HS-grad, 9.0, Never-married, Sales, Unmarried, White, Female, 0.0, 0.0, 60.0, United-States, <=50K
37.0, Private, 177420.0, HS-grad, 9.0, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, >50K
39.0, Self-emp-inc, 170174.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
38.0, Private, 249720.0, Assoc-voc, 11.0, Divorced, Prof-specialty, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 202662.0, 10th, 6.0, Divorced, Transport-moving, Unmarried, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 247547.0, HS-grad, 9.0, Never-married, Other-service, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
57.0, Self-emp-not-inc, 113010.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
21.0, Private, 97295.0, Some-college, 10.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
37.0, Private, 193106.0, Bachelors, 13.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
41.0, Private, 194537.0, Bachelors, 13.0, Divorced, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Private, 158993.0, 10th, 6.0, Separated, Other-service, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 139715.0, HS-grad, 9.0, Never-married, Craft-repair, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 122920.0, HS-grad, 9.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 56.0, United-States, <=50K
19.0, Local-gov, 91571.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 25.0, United-States, <=50K
43.0, State-gov, 344519.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 40.0, United-States, >50K
27.0, Private, 247102.0, 10th, 6.0, Divorced, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 300851.0, 11th, 7.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0.0, 0.0, 56.0, United-States, <=50K
37.0, Private, 184874.0, HS-grad, 9.0, Divorced, Tech-support, Unmarried, White, Female, 1151.0, 0.0, 40.0, United-States, <=50K
25.0, Private, 274228.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 65.0, United-States, <=50K
29.0, Private, 271710.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
