@relation adult
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
31.0, Private, 236861.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
19.0, Private, 53355.0, 11th, 7.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 12.0, United-States, <=50K
33.0, Federal-gov, 137814.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 32.0, United-States, <=50K
34.0, Private, 162312.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, Philippines, <=50K
55.0, Private, 119751.0, Masters, 14.0, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female, 0.0, 0.0, 50.0, Thailand, <=50K
34.0, Private, 236861.0, HS-grad, 9.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
25.0, Local-gov, 281412.0, HS-grad, 9.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
55.0, Self-emp-not-inc, 105239.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 2057.0, 60.0, United-States, <=50K
19.0, Private, 230165.0, Some-college, 10.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 12.0, United-States, <=50K
22.0, Federal-gov, 104443.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
27.0, Private, 116372.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
46.0, State-gov, 149337.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 38.0, United-States, <=50K
19.0, Private, 106183.0, HS-grad, 9.0, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female, 0.0, 0.0, 35.0, United-States, <=50K
42.0, Private, 195488.0, 10th, 6.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 109667.0, Some-college, 10.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 16.0, United-States, <=50K
51.0, Self-emp-not-inc, 136708.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male, 3103.0, 0.0, 84.0, Vietnam, <=50K
44.0, Private, 184527.0, Bachelors, 13.0, Divorced, Exec-managerial, Unmarried, White, Female, 4934.0, 0.0, 45.0, United-States, >50K
22.0, Private, 102258.0, Some-college, 10.0, Divorced, Protective-serv, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
56.0, Self-emp-inc, 170287.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 243409.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
59.0, Private, 107318.0, 7th-8th, 4.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 5178.0, 0.0, 50.0, United-States, >50K
26.0, Private, 181896.0, HS-grad, 9.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
44.0, Private, 292985.0, Some-college, 10.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
57.0, Private, 50223.0, Some-college, 10.0, Divorced, Handlers-cleaners, Other-relative, White, Male, 0.0, 0.0, 25.0, United-States, <=50K
33.0, Self-emp-not-inc, 48214.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 8.0, United-States, <=50K
24.0, Private, 279175.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
47.0, Self-emp-not-inc, 194590.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 44.0, United-States, <=50K
26.0, Private, 185885.0, Assoc-acdm, 12.0, Never-married, Tech-support, Other-relative, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
35.0, Private, 179481.0, HS-grad, 9.0, Never-married, Transport-moving, Own-child, White, Male, 0.0, 0.0, 55.0, United-States, <=50K
38.0, Private, 365907.0, Bachelors, 13.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 272476.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 24.0, United-States, >50K
24.0, Private, 302195.0, Bachelors, 13.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
39.0, Private, 177140.0, HS-grad, 9.0, Separated, Adm-clerical, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, >50K
32.0, Private, 185433.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Wife, Black, Female, 0.0, 0.0, 40.0, United-States, >50K
45.0, Self-emp-not-inc, 196858.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
18.0, Private, 42857.0, Some-college, 10.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
23.0, Private, 161092.0, Bachelors, 13.0, Never-married, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
43.0, Federal-gov, 157237.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
39.0, Private, 85783.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 28.0, United-States, <=50K
73.0, Private, 88594.0, HS-grad, 9.0, Divorced, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
41.0, Private, 311101.0, HS-grad, 9.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 313817.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 203160.0, Bachelors, 13.0, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 28.0, United-States, <=50K
36.0, State-gov, 291676.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
55.0, Private, 192869.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 36.0, United-States, <=50K
62.0, State-gov, 312286.0, Prof-school, 15.0, Divorced, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
39.0, Private, 224541.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 4386.0, 0.0, 55.0, Mexico, <=50K
35.0, Self-emp-not-inc, 455379.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 65.0, United-States, >50K
66.0, Private, 104936.0, 10th, 6.0, Widowed, Other-service, Unmarried, White, Female, 0.0, 0.0, 38.0, United-States, <=50K
55.0, Private, 202652.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
44.0, Private, 98779.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 5178.0, 0.0, 40.0, United-States, >50K
37.0, Private, 178100.0, Bachelors, 13.0, Divorced, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, >50K
26.0, Private, 113587.0, 10th, 6.0, Divorced, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
35.0, Private, 116369.0, HS-grad, 9.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Private, 182274.0, HS-grad, 9.0, Separated, Other-service, Own-child, White, Female, 0.0, 0.0, 37.0, United-States, <=50K
29.0, Private, 118478.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 7298.0, 0.0, 50.0, United-States, >50K
28.0, Self-emp-not-inc, 147951.0, Assoc-voc, 11.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 80.0, United-States, <=50K
44.0, Private, 201734.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
26.0, Private, 141876.0, Assoc-voc, 11.0, Married-civ-spouse, Sales, Husband, White, Male, 3103.0, 0.0, 45.0, United-States, >50K
23.0, Private, 152328.0, Bachelors, 13.0, Never-married, Prof-specialty, Own-child, White, Male, 13550.0, 0.0, 50.0, United-States, >50K
21.0, Private, 448026.0, Some-college, 10.0, Never-married, Protective-serv, Own-child, White, Male, 2907.0, 0.0, 30.0, United-States, <=50K
18.0, Self-emp-inc, 352640.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
22.0, Private, 158522.0, Some-college, 10.0, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male, 0.0, 0.0, 35.0, United-States, <=50K
37.0, Private, 32207.0, HS-grad, 9.0, Never-married, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 311376.0, Some-college, 10.0, Never-married, Exec-managerial, Other-relative, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 86143.0, Assoc-voc, 11.0, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 410034.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 56.0, United-States, <=50K
21.0, Private, 200318.0, Assoc-acdm, 12.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
33.0, Private, 48520.0, HS-grad, 9.0, Separated, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 166248.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
24.0, Private, 206827.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
54.0, Federal-gov, 201127.0, Masters, 14.0, Divorced, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 42.0, United-States, >50K
57.0, Federal-gov, 223892.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0.0, 0.0, 40.0, United-States, >50K
32.0, Private, 394708.0, HS-grad, 9.0, Never-married, Other-service, Unmarried, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
51.0, Local-gov, 248327.0, Bachelors, 13.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, >50K
46.0, Private, 196707.0, HS-grad, 9.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 55.0, United-States, <=50K
45.0, Private, 54038.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 1902.0, 20.0, United-States, >50K
63.0, Private, 281025.0, 9th, 5.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 32.0, United-States, <=50K
24.0, Private, 131220.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Self-emp-inc, 333636.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, Black, Male, 0.0, 0.0, 75.0, United-States, <=50K
19.0, Private, 181652.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 24.0, United-States, <=50K
47.0, Private, 34307.0, Some-college, 10.0, Separated, Other-service, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
28.0, Private, 226089.0, 10th, 6.0, Never-married, Machine-op-inspct, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
49.0, Private, 112761.0, HS-grad, 9.0, Divorced, Handlers-cleaners, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Local-gov, 67716.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688.0, 0.0, 50.0, United-States, >50K
42.0, Private, 55395.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 52.0, United-States, <=50K
38.0, Federal-gov, 318912.0, Assoc-voc, 11.0, Divorced, Adm-clerical, Own-child, Black, Male, 0.0, 0.0, 52.0, United-States, <=50K
56.0, Private, 225927.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 2580.0, 0.0, 40.0, United-States, <=50K
45.0, Private, 44489.0, Assoc-voc, 11.0, Divorced, Other-service, Not-in-family, White, Male, 0.0, 0.0, 10.0, United-States, <=50K
24.0, Private, 314819.0, Some-college, 10.0, Never-married, Craft-repair, Not-in-family, White, Male, 2174.0, 0.0, 40.0, United-States, <=50K
58.0, Private, 199067.0, Bachelors, 13.0, Divorced, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 65.0, United-States, >50K
44.0, Self-emp-inc, 57233.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
33.0, Private, 54318.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
35.0, Private, 179579.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1977.0, 48.0, United-States, >50K
56.0, Private, 187355.0, Some-college, 10.0, Divorced, Sales, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Self-emp-inc, 94214.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 7298.0, 0.0, 50.0, Thailand, >50K
20.0, Self-emp-not-inc, 190968.0, 7th-8th, 4.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
28.0, Local-gov, 190911.0, Some-college, 10.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
30.0, Self-emp-not-inc, 100252.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male, 0.0, 0.0, 60.0, South, <=50K
41.0, State-gov, 186990.0, Prof-school, 15.0, Widowed, Prof-specialty, Not-in-family, Other, Female, 0.0, 0.0, 52.0, United-States, >50K
30.0, Federal-gov, 340899.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 201635.0, HS-grad, 9.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 302679.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
64.0, Private, 86837.0, Preschool, 1.0, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, Philippines, <=50K
37.0, Private, 169469.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
67.0, Private, 72776.0, Some-college, 10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 10566.0, 0.0, 15.0, United-States, <=50K
49.0, Local-gov, 126754.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Other-relative, White, Male, 0.0, 0.0, 40.0, Italy, <=50K
25.0, Private, 143062.0, Bachelors, 13.0, Never-married, Other-service, Own-child, White, Female, 2463.0, 0.0, 30.0, United-States, <=50K
24.0, Private, 164574.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
61.0, Private, 198231.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
32.0, Private, 28984.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 2001.0, 25.0, United-States, <=50K
20.0, Private, 191948.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Other-relative, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
47.0, Private, 275967.0, 10th, 6.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
37.0, Private, 173963.0, 11th, 7.0, Separated, Sales, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
45.0, State-gov, 284763.0, Some-college, 10.0, Divorced, Prof-specialty, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
29.0, Private, 108775.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
26.0, Private, 264012.0, Bachelors, 13.0, Never-married, Adm-clerical, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
46.0, State-gov, 96652.0, Assoc-voc, 11.0, Separated, Adm-clerical, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Self-emp-not-inc, 103759.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
35.0, Federal-gov, 207973.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 55.0, Canada, <=50K
73.0, Self-emp-not-inc, 252431.0, Some-college, 10.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 1.0, United-States, <=50K
31.0, Private, 301251.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
47.0, Federal-gov, 131726.0, Some-college, 10.0, Divorced, Adm-clerical, Not-in-family, White, Male, 0.0, 1876.0, 40.0, United-States, <=50K
45.0, Self-emp-not-inc, 285570.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 80.0, United-States, <=50K
22.0, Private, 198270.0, HS-grad, 9.0, Married-civ-spouse, Sales, Other-relative, White, Female, 0.0, 0.0, 38.0, United-States, <=50K
48.0, Private, 197836.0, Some-college, 10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
