@relation unknow
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
56.0, Private, 46920.0, 10th, 6.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
45.0, State-gov, 276157.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
36.0, Private, 151764.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 5178.0, 0.0, 40.0, United-States, >50K
36.0, Private, 312206.0, HS-grad, 9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
25.0, Private, 221757.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
45.0, Self-emp-not-inc, 213140.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 7688.0, 0.0, 45.0, United-States, >50K
73.0, Self-emp-not-inc, 214498.0, 7th-8th, 4.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 12.0, United-States, <=50K
54.0, Private, 226497.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 177287.0, Some-college, 10.0, Never-married, Exec-managerial, Other-relative, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
57.0, Self-emp-not-inc, 27385.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 48.0, United-States, >50K
19.0, Local-gov, 220558.0, 11th, 7.0, Never-married, Handlers-cleaners, Other-relative, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
35.0, Private, 198841.0, Some-college, 10.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 56.0, United-States, <=50K
24.0, Private, 153133.0, 12th, 8.0, Never-married, Machine-op-inspct, Own-child, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 23778.0, Some-college, 10.0, Never-married, Exec-managerial, Not-in-family, White, Male, 4416.0, 0.0, 40.0, United-States, <=50K
49.0, Private, 380922.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024.0, 0.0, 80.0, United-States, >50K
31.0, Federal-gov, 165949.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
40.0, Private, 120277.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
48.0, Private, 153254.0, HS-grad, 9.0, Married-civ-spouse, Tech-support, Husband, Black, Male, 0.0, 0.0, 48.0, United-States, <=50K
29.0, Federal-gov, 66893.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 159383.0, HS-grad, 9.0, Divorced, Sales, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
67.0, Private, 191437.0, HS-grad, 9.0, Widowed, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
24.0, Local-gov, 134181.0, Masters, 14.0, Never-married, Prof-specialty, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
44.0, State-gov, 267464.0, Some-college, 10.0, Separated, Tech-support, Own-child, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
18.0, Private, 120599.0, 11th, 7.0, Never-married, Adm-clerical, Unmarried, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
34.0, Private, 334744.0, Masters, 14.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
63.0, Self-emp-not-inc, 201600.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 1902.0, 60.0, United-States, >50K
38.0, Private, 34378.0, 7th-8th, 4.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 60726.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, Black, Male, 6849.0, 0.0, 50.0, United-States, <=50K
55.0, Private, 176219.0, Bachelors, 13.0, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, India, <=50K
58.0, Private, 218312.0, HS-grad, 9.0, Divorced, Sales, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 127876.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
24.0, Private, 172941.0, Bachelors, 13.0, Never-married, Prof-specialty, Unmarried, Black, Male, 0.0, 0.0, 20.0, United-States, <=50K
43.0, Local-gov, 70055.0, Assoc-voc, 11.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 56.0, United-States, <=50K
47.0, State-gov, 287547.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Local-gov, 252217.0, 12th, 8.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Self-emp-not-inc, 370498.0, Some-college, 10.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 140513.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, Black, Female, 0.0, 0.0, 25.0, United-States, <=50K
26.0, Private, 284078.0, Some-college, 10.0, Never-married, Transport-moving, Not-in-family, White, Male, 2354.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 31740.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
19.0, Private, 106306.0, Some-college, 10.0, Never-married, Craft-repair, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
34.0, Private, 377850.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
62.0, Local-gov, 106069.0, 7th-8th, 4.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 392812.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1977.0, 50.0, United-States, >50K
53.0, Private, 117932.0, HS-grad, 9.0, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Private, 108140.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
30.0, Private, 509364.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, >50K
36.0, Private, 317434.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
33.0, Local-gov, 83413.0, Some-college, 10.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
43.0, Private, 221550.0, Bachelors, 13.0, Separated, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
49.0, Private, 366089.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
61.0, Private, 142245.0, HS-grad, 9.0, Divorced, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Federal-gov, 178074.0, Masters, 14.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 1902.0, 40.0, United-States, >50K
32.0, Local-gov, 130242.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
32.0, Private, 227282.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
58.0, Private, 132704.0, Bachelors, 13.0, Divorced, Adm-clerical, Not-in-family, White, Male, 3325.0, 0.0, 40.0, United-States, <=50K
55.0, Private, 118057.0, HS-grad, 9.0, Widowed, Craft-repair, Unmarried, White, Male, 0.0, 0.0, 51.0, United-States, <=50K
44.0, Local-gov, 64632.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 55.0, United-States, <=50K
37.0, Self-emp-not-inc, 227253.0, Preschool, 1.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 30.0, Mexico, <=50K
55.0, Self-emp-not-inc, 150917.0, 7th-8th, 4.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 80.0, United-States, <=50K
36.0, Private, 166549.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
29.0, Private, 196227.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Local-gov, 166827.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 0.0, 32.0, United-States, <=50K
21.0, Private, 180060.0, Some-college, 10.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, State-gov, 150688.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 50.0, India, >50K
24.0, Private, 206891.0, HS-grad, 9.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Local-gov, 200593.0, Bachelors, 13.0, Never-married, Prof-specialty, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 278391.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 25.0, Nicaragua, <=50K
37.0, Private, 222450.0, HS-grad, 9.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 2339.0, 40.0, El-Salvador, <=50K
35.0, State-gov, 308945.0, Some-college, 10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
60.0, Self-emp-not-inc, 119575.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
44.0, Private, 162372.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 45.0, Puerto-Rico, <=50K
57.0, Private, 77927.0, 5th-6th, 3.0, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female, 0.0, 0.0, 37.0, United-States, <=50K
47.0, Federal-gov, 382532.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 1887.0, 40.0, United-States, >50K
47.0, Federal-gov, 26145.0, Assoc-acdm, 12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
47.0, Private, 245724.0, Bachelors, 13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
49.0, Private, 116927.0, Masters, 14.0, Divorced, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
55.0, Private, 169276.0, HS-grad, 9.0, Divorced, Machine-op-inspct, Other-relative, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 91189.0, Some-college, 10.0, Never-married, Sales, Unmarried, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
46.0, Private, 274200.0, HS-grad, 9.0, Divorced, Farming-fishing, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
20.0, Private, 41356.0, Some-college, 10.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 25.0, United-States, <=50K
32.0, Self-emp-not-inc, 400061.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 15024.0, 0.0, 40.0, Philippines, >50K
35.0, Private, 194404.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
20.0, Local-gov, 224229.0, Some-college, 10.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
47.0, Private, 332465.0, Some-college, 10.0, Divorced, Transport-moving, Unmarried, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
28.0, Private, 165218.0, Bachelors, 13.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 55.0, United-States, <=50K
18.0, Private, 175752.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
45.0, Federal-gov, 110884.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 45.0, India, >50K
54.0, Local-gov, 217210.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Wife, Black, Female, 0.0, 1887.0, 38.0, United-States, >50K
32.0, Private, 193565.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 117747.0, Bachelors, 13.0, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female, 0.0, 0.0, 40.0, Vietnam, <=50K
